"EstablishmentID","InspectionID","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","Latitude","Longitude","InspectionDate","Score","Grade","NameSearch","Intersection"
"31211","1423862","SOUTHSIDE CHRISTIAN #2"," ","4014 TAYLOR BLVD","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1854000","-85.7844000","2018-10-25 00:00:00","95","A","SOUTHSIDECHRISTIAN",""
"31213","1334904","RIDGEWOOD CHILD DEV. CTR."," ","6209 GREENWOOD RD","","LOUISVILLE","KY","40258","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1454000","-85.8676000","2017-11-06 00:00:00","100","A","RIDGEWOODCHILDDEVCTR",""
"31213","1373445","RIDGEWOOD CHILD DEV. CTR."," ","6209 GREENWOOD RD","","LOUISVILLE","KY","40258","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1454000","-85.8676000","2018-04-19 00:00:00","100","A","RIDGEWOODCHILDDEVCTR",""
"31213","1424155","RIDGEWOOD CHILD DEV. CTR."," ","6209 GREENWOOD RD","","LOUISVILLE","KY","40258","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1454000","-85.8676000","2018-10-26 00:00:00","100","A","RIDGEWOODCHILDDEVCTR",""
"31220","1343180","ADATH JESHURUN PRESCHOOL"," ","2401 WOODBOURNE AVE","","LOUISVILLE","KY","40205","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2280000","-85.6847000","2017-12-08 00:00:00","99","A","ADATHJESHURUNPRESCHOOL",""
"31220","1371949","ADATH JESHURUN PRESCHOOL"," ","2401 WOODBOURNE AVE","","LOUISVILLE","KY","40205","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2280000","-85.6847000","2018-04-13 00:00:00","100","A","ADATHJESHURUNPRESCHOOL",""
"31220","1418032","ADATH JESHURUN PRESCHOOL"," ","2401 WOODBOURNE AVE","","LOUISVILLE","KY","40205","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2280000","-85.6847000","2018-10-03 00:00:00","100","A","ADATHJESHURUNPRESCHOOL",""
"31229","1361472","HIGHLANDS EDUCATIONAL CENTER FOR KIDS"," ","1436 EASTERN PKWY","","LOUISVILLE","KY","40204","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2281000","-85.7162000","2018-02-28 00:00:00","99","A","HIGHLANDSEDUCATIONALCENTERFORKIDS",""
"31229","1388001","HIGHLANDS EDUCATIONAL CENTER FOR KIDS"," ","1436 EASTERN PKWY","","LOUISVILLE","KY","40204","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2281000","-85.7162000","2018-06-14 00:00:00","99","A","HIGHLANDSEDUCATIONALCENTERFORKIDS",""
"31231","1359823","TEMPLE PRE-SCHOOL"," ","5101 US HWY 42","","LOUISVILLE","KY","40241","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2912000","-85.6303000","2018-02-21 00:00:00","100","A","TEMPLEPRESCHOOL",""
"31231","1409895","TEMPLE PRE-SCHOOL"," ","5101 US HWY 42","","LOUISVILLE","KY","40241","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2912000","-85.6303000","2018-09-04 00:00:00","99","A","TEMPLEPRESCHOOL",""
"31288","1340902","PETITE ACADEMY"," ","10331 TIMBERWOOD CIRCLE","","LOUISVILLE","KY","40223","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2336000","-85.5705000","2017-12-01 00:00:00","100","A","PETITEACADEMY",""
"31288","1380883","PETITE ACADEMY"," ","10331 TIMBERWOOD CIRCLE","","LOUISVILLE","KY","40223","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2336000","-85.5705000","2018-05-21 00:00:00","100","A","PETITEACADEMY",""
"31299","1369489","SOUTHSIDE CHRISTIAN #3"," ","7419 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1532000","-85.8060000","2018-04-04 00:00:00","100","A","SOUTHSIDECHRISTIAN",""
"31299","1422420","SOUTHSIDE CHRISTIAN #3"," ","7419 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1532000","-85.8060000","2018-10-18 00:00:00","96","A","SOUTHSIDECHRISTIAN",""
"31301","1342956","EASTERN STAR HOME HIGHLANDS COMMUNITY MINISTRIES"," ","917 EASTERN STAR CT","","LOUISVILLE","KY","40204","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2432000","-85.7232000","2017-12-07 00:00:00","98","A","EASTERNSTARHOMEHIGHLANDSCOMMUNITYMINISTRIES",""
"31301","1374989","EASTERN STAR HOME HIGHLANDS COMMUNITY MINISTRIES"," ","917 EASTERN STAR CT","","LOUISVILLE","KY","40204","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2432000","-85.7232000","2018-04-27 00:00:00","98","A","EASTERNSTARHOMEHIGHLANDSCOMMUNITYMINISTRIES",""
"31301","1415838","EASTERN STAR HOME HIGHLANDS COMMUNITY MINISTRIES"," ","917 EASTERN STAR CT","","LOUISVILLE","KY","40204","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2432000","-85.7232000","2018-09-25 00:00:00","100","A","EASTERNSTARHOMEHIGHLANDSCOMMUNITYMINISTRIES",""
"31322","1358022","BROWNSBORO HILLS HEALTHCARE & REHAB CENTER"," ","2141 SYCAMORE AVE","","LOUISVILLE","KY","40204","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2562000","-85.7053000","2018-02-12 00:00:00","94","C","BROWNSBOROHILLSHEALTHCAREREHABCENTER",""
"31322","1359362","BROWNSBORO HILLS HEALTHCARE & REHAB CENTER"," ","2141 SYCAMORE AVE","","LOUISVILLE","KY","40204","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2562000","-85.7053000","2018-02-19 00:00:00","97","A","BROWNSBOROHILLSHEALTHCAREREHABCENTER",""
"31322","1418810","BROWNSBORO HILLS HEALTHCARE & REHAB CENTER"," ","2141 SYCAMORE AVE","","LOUISVILLE","KY","40204","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2562000","-85.7053000","2018-10-05 00:00:00","92","A","BROWNSBOROHILLSHEALTHCAREREHABCENTER",""
"31323","1341476","CHRISTIAN HEALTH CENTER"," ","920 S 4TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2407000","-85.7598000","2017-12-04 00:00:00","94","A","CHRISTIANHEALTHCENTER",""
"31323","1377453","CHRISTIAN HEALTH CENTER"," ","920 S 4TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2407000","-85.7598000","2018-05-08 00:00:00","94","A","CHRISTIANHEALTHCENTER",""
"31323","1422483","CHRISTIAN HEALTH CENTER"," ","920 S 4TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2407000","-85.7598000","2018-10-18 00:00:00","97","A","CHRISTIANHEALTHCENTER",""
"31329","1362966","ESSEX NURSING & REHABILITATION CENTER"," ","9600 LAMBOURNE BLVD","","LOUISVILLE","KY","40272","FOOD SERVICE (HOSPITAL / NURSING HOME","38.1135000","-85.8145000","2018-03-06 00:00:00","96","A","ESSEXNURSINGREHABILITATIONCENTER",""
"31329","1405154","ESSEX NURSING & REHABILITATION CENTER"," ","9600 LAMBOURNE BLVD","","LOUISVILLE","KY","40272","FOOD SERVICE (HOSPITAL / NURSING HOME","38.1135000","-85.8145000","2018-08-15 00:00:00","97","A","ESSEXNURSINGREHABILITATIONCENTER",""
"31330","1355089","GEORGETOWN MANOR"," ","900 GAGEL AVE","","LOUISVILLE","KY","40216","FOOD SERVICE (HOSPITAL / NURSING HOME","38.1721000","-85.8060000","2018-02-01 00:00:00","100","A","GEORGETOWNMANOR",""
"31330","1402068","GEORGETOWN MANOR"," ","900 GAGEL AVE","","LOUISVILLE","KY","40216","FOOD SERVICE (HOSPITAL / NURSING HOME","38.1721000","-85.8060000","2018-07-30 00:00:00","100","A","GEORGETOWNMANOR",""
"31332","1361471","HIGHLANDS HEALTH & REHAB CNTR"," ","1705 STEVENS AVE","","LOUISVILLE","KY","40205","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2294000","-85.7116000","2018-02-28 00:00:00","94","A","HIGHLANDSHEALTHREHABCNTR",""
"31332","1387008","HIGHLANDS HEALTH & REHAB CNTR"," ","1705 STEVENS AVE","","LOUISVILLE","KY","40205","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2294000","-85.7116000","2018-06-12 00:00:00","94","A","HIGHLANDSHEALTHREHABCNTR",""
"31334","1368588","GOOD SAMARITAN"," ","3500 GOOD SAMARITAN WAY","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1968000","-85.5621000","2018-03-30 00:00:00","100","A","GOODSAMARITAN",""
"31334","1420741","GOOD SAMARITAN"," ","3500 GOOD SAMARITAN WAY","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1968000","-85.5621000","2018-10-11 00:00:00","98","A","GOODSAMARITAN",""
"31335","1333696","ALTENHEIM"," ","936 BARRET AVE","","LOUISVILLE","KY","40204","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2385000","-85.7307000","2017-11-01 00:00:00","93","A","ALTENHEIM",""
"31335","1372506","ALTENHEIM"," ","936 BARRET AVE","","LOUISVILLE","KY","40204","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2385000","-85.7307000","2018-04-17 00:00:00","100","A","ALTENHEIM",""
"31335","1424871","ALTENHEIM"," ","936 BARRET AVE","","LOUISVILLE","KY","40204","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2385000","-85.7307000","2018-10-30 00:00:00","99","A","ALTENHEIM",""
"31336","1363470","MASONIC HOMES - MAIN KITCHEN"," ","240 MASONIC HOME DR","","LOUISVILLE","KY","40041","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2576000","-85.6659000","2018-03-07 00:00:00","100","A","MASONICHOMESMAINKITCHEN",""
"31336","1421404","MASONIC HOMES - MAIN KITCHEN"," ","240 MASONIC HOME DR","","LOUISVILLE","KY","40041","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2576000","-85.6659000","2018-10-15 00:00:00","93","A","MASONICHOMESMAINKITCHEN",""
"31337","1365523","SIGNATURE HEALTHCARE OF EAST LOUISVILLE"," ","2529 SIX MILE LN","","LOUISVILLE","KY","40220","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2084000","-85.5867000","2018-03-14 00:00:00","96","A","SIGNATUREHEALTHCAREOFEASTLOUISVILLE",""
"31337","1412902","SIGNATURE HEALTHCARE OF EAST LOUISVILLE"," ","2529 SIX MILE LN","","LOUISVILLE","KY","40220","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2084000","-85.5867000","2018-09-12 00:00:00","99","A","SIGNATUREHEALTHCAREOFEASTLOUISVILLE",""
"31360","1345982","PETITE ACADEMY"," ","9505 US HWY 42","","LOUISVILLE","KY","40059","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.3436000","-85.6194000","2017-12-19 00:00:00","100","A","PETITEACADEMY",""
"31360","1387407","PETITE ACADEMY"," ","9505 US HWY 42","","LOUISVILLE","KY","40059","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.3436000","-85.6194000","2018-06-13 00:00:00","100","A","PETITEACADEMY",""
"31371","1354276","ZACHARY TAYLOR ELEMENTARY"," ","9620 WESTPORT RD","","LOUISVILLE","KY","40241","SCHOOL CAFETERIA OR FOOD SERVICE","38.2864000","-85.5726000","2018-01-30 00:00:00","100","A","ZACHARYTAYLORELEMENTARY",""
"31371","1412692","ZACHARY TAYLOR ELEMENTARY"," ","9620 WESTPORT RD","","LOUISVILLE","KY","40241","SCHOOL CAFETERIA OR FOOD SERVICE","38.2864000","-85.5726000","2018-09-13 00:00:00","100","A","ZACHARYTAYLORELEMENTARY",""
"31372","1361118","TRINITY HIGH SCHOOL"," ","4011 SHELBYVILLE RD","","LOUISVILLE","KY","40207","SCHOOL CAFETERIA OR FOOD SERVICE","38.2533000","-85.6513000","2018-02-27 00:00:00","100","A","TRINITYHIGHSCHOOL",""
"31372","1408505","TRINITY HIGH SCHOOL"," ","4011 SHELBYVILLE RD","","LOUISVILLE","KY","40207","SCHOOL CAFETERIA OR FOOD SERVICE","38.2533000","-85.6513000","2018-08-27 00:00:00","98","A","TRINITYHIGHSCHOOL",""
"31373","1353182","TRUNNELL ELEMENTARY SCHOOL"," ","7609 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","SCHOOL CAFETERIA OR FOOD SERVICE","38.1528000","-85.8148000","2018-01-25 00:00:00","99","A","TRUNNELLELEMENTARYSCHOOL",""
"31373","1411014","TRUNNELL ELEMENTARY SCHOOL"," ","7609 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","SCHOOL CAFETERIA OR FOOD SERVICE","38.1528000","-85.8148000","2018-09-06 00:00:00","100","A","TRUNNELLELEMENTARYSCHOOL",""
"31375","1356848","WAGGENER HIGH SCHOOL"," ","330 S HUBBARDS LN","","LOUISVILLE","KY","40207","SCHOOL CAFETERIA OR FOOD SERVICE","38.2449000","-85.6373000","2018-02-07 00:00:00","100","A","WAGGENERHIGHSCHOOL",""
"31375","1423229","WAGGENER HIGH SCHOOL"," ","330 S HUBBARDS LN","","LOUISVILLE","KY","40207","SCHOOL CAFETERIA OR FOOD SERVICE","38.2449000","-85.6373000","2018-10-23 00:00:00","100","A","WAGGENERHIGHSCHOOL",""
"31377","1352715","WATSON LANE ELEMENTARY"," ","7201 WATSON LN","","LOUISVILLE","KY","40272","SCHOOL CAFETERIA OR FOOD SERVICE","38.6100000","-85.8973000","2018-01-23 00:00:00","100","A","WATSONLANEELEMENTARY",""
"31377","1410208","WATSON LANE ELEMENTARY"," ","7201 WATSON LN","","LOUISVILLE","KY","40272","SCHOOL CAFETERIA OR FOOD SERVICE","38.6100000","-85.8973000","2018-09-05 00:00:00","100","A","WATSONLANEELEMENTARY",""
"31378","1355961","WATTERSON ELEMENTARY"," ","3900 BRECKENRIDGE LN","","LOUISVILLE","KY","40218","SCHOOL CAFETERIA OR FOOD SERVICE","38.1915000","-85.6271000","2018-02-05 00:00:00","99","A","WATTERSONELEMENTARY",""
"31378","1417594","WATTERSON ELEMENTARY"," ","3900 BRECKENRIDGE LN","","LOUISVILLE","KY","40218","SCHOOL CAFETERIA OR FOOD SERVICE","38.1915000","-85.6271000","2018-10-02 00:00:00","100","A","WATTERSONELEMENTARY",""
"31379","1355421","WESTPORT MIDDLE SCHOOL"," ","8100 WESTPORT RD","","LOUISVILLE","KY","40242","SCHOOL CAFETERIA OR FOOD SERVICE","38.2756000","-85.5998000","2018-02-02 00:00:00","97","A","WESTPORTMIDDLESCHOOL",""
"31379","1414271","WESTPORT MIDDLE SCHOOL"," ","8100 WESTPORT RD","","LOUISVILLE","KY","40242","SCHOOL CAFETERIA OR FOOD SERVICE","38.2756000","-85.5998000","2018-09-19 00:00:00","98","A","WESTPORTMIDDLESCHOOL",""
"31380","1334957","WESTERN HIGH SCHOOL"," ","2501 ROCKFORD LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","38.1764099","-85.8434616","2017-11-06 00:00:00","91","A","WESTERNHIGHSCHOOL",""
"31380","1353514","WESTERN HIGH SCHOOL"," ","2501 ROCKFORD LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","38.1764099","-85.8434616","2018-01-26 00:00:00","97","A","WESTERNHIGHSCHOOL",""
"31380","1412106","WESTERN HIGH SCHOOL"," ","2501 ROCKFORD LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","38.1764099","-85.8434616","2018-09-11 00:00:00","97","A","WESTERNHIGHSCHOOL",""
"31381","1354204","WELLINGTON ELEMENTARY"," ","4800 KAUFMAN LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","38.1825000","-85.8618000","2018-01-30 00:00:00","100","A","WELLINGTONELEMENTARY",""
"31381","1416878","WELLINGTON ELEMENTARY"," ","4800 KAUFMAN LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","38.1825000","-85.8618000","2018-09-25 00:00:00","100","A","WELLINGTONELEMENTARY",""
"31383","1355482","WHEATLEY ELEMENTARY SCHOOL"," ","1107 S 17TH ST","","LOUISVILLE","KY","40210","SCHOOL CAFETERIA OR FOOD SERVICE","38.2392000","-85.7828000","2018-02-01 00:00:00","100","A","WHEATLEYELEMENTARYSCHOOL",""
"31383","1414497","WHEATLEY ELEMENTARY SCHOOL"," ","1107 S 17TH ST","","LOUISVILLE","KY","40210","SCHOOL CAFETERIA OR FOOD SERVICE","38.2392000","-85.7828000","2018-09-17 00:00:00","100","A","WHEATLEYELEMENTARYSCHOOL",""
"31384","1360211","WHEELER ELEMENTARY SCHOOL"," ","5700 CYNTHIA DR","","LOUISVILLE","KY","40291","SCHOOL CAFETERIA OR FOOD SERVICE","38.1666000","-85.5745000","2018-02-22 00:00:00","100","A","WHEELERELEMENTARYSCHOOL",""
"31384","1423218","WHEELER ELEMENTARY SCHOOL"," ","5700 CYNTHIA DR","","LOUISVILLE","KY","40291","SCHOOL CAFETERIA OR FOOD SERVICE","38.1666000","-85.5745000","2018-10-23 00:00:00","100","A","WHEELERELEMENTARYSCHOOL",""
"31386","1355869","WILDER ELEMENTARY SCHOOL"," ","1913 HERR LN","","LOUISVILLE","KY","40222","SCHOOL CAFETERIA OR FOOD SERVICE","38.2790000","-85.6221000","2018-02-05 00:00:00","100","A","WILDERELEMENTARYSCHOOL",""
"31386","1412463","WILDER ELEMENTARY SCHOOL"," ","1913 HERR LN","","LOUISVILLE","KY","40222","SCHOOL CAFETERIA OR FOOD SERVICE","38.2790000","-85.6221000","2018-09-12 00:00:00","98","A","WILDERELEMENTARYSCHOOL",""
"31387","1355457","WILKERSON ELEMENTARY SCHOOL"," ","5601 JOHNSONTOWN RD","","LOUISVILLE","KY","40272","SCHOOL CAFETERIA OR FOOD SERVICE","38.1228000","-85.8740000","2018-02-02 00:00:00","100","A","WILKERSONELEMENTARYSCHOOL",""
"31387","1416879","WILKERSON ELEMENTARY SCHOOL"," ","5601 JOHNSONTOWN RD","","LOUISVILLE","KY","40272","SCHOOL CAFETERIA OR FOOD SERVICE","38.1228000","-85.8740000","2018-09-25 00:00:00","100","A","WILKERSONELEMENTARYSCHOOL",""
"31388","1352981","WILT ELEMENTARY SCHOOL"," ","6700 PRICE LN","","LOUISVILLE","KY","40229","SCHOOL CAFETERIA OR FOOD SERVICE","38.1024000","-85.6382000","2018-01-24 00:00:00","98","A","WILTELEMENTARYSCHOOL",""
"31388","1412103","WILT ELEMENTARY SCHOOL"," ","6700 PRICE LN","","LOUISVILLE","KY","40229","SCHOOL CAFETERIA OR FOOD SERVICE","38.1024000","-85.6382000","2018-09-11 00:00:00","96","A","WILTELEMENTARYSCHOOL",""
"31389","1368172","JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL"," ","1418 MORTON AVE","","LOUISVILLE","KY","40204","SCHOOL CAFETERIA OR FOOD SERVICE","38.2401000","-85.7273000","2018-03-28 00:00:00","97","A","JEFFERSONCOTRADITIONALMIDDLESCHOOL",""
"31389","1424123","JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL"," ","1418 MORTON AVE","","LOUISVILLE","KY","40204","SCHOOL CAFETERIA OR FOOD SERVICE","38.2401000","-85.7273000","2018-10-26 00:00:00","100","A","JEFFERSONCOTRADITIONALMIDDLESCHOOL",""
"31390","1353454","WESTERN MIDDLE SCHOOL"," ","2201 W MAIN ST","","LOUISVILLE","KY","40212","SCHOOL CAFETERIA OR FOOD SERVICE","38.2611000","-85.7872000","2018-01-26 00:00:00","100","A","WESTERNMIDDLESCHOOL",""
"31390","1407841","WESTERN MIDDLE SCHOOL"," ","2201 W MAIN ST","","LOUISVILLE","KY","40212","SCHOOL CAFETERIA OR FOOD SERVICE","38.2611000","-85.7872000","2018-08-23 00:00:00","100","A","WESTERNMIDDLESCHOOL",""
"31391","1353513","WALLER-WILLIAMS ENVIRONMENTAL SCHOOL"," ","2415 ROCKFORD LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","38.1777000","-85.8426000","2018-01-26 00:00:00","100","A","WALLERWILLIAMSENVIRONMENTALSCHOOL",""
"31391","1409830","WALLER-WILLIAMS ENVIRONMENTAL SCHOOL"," ","2415 ROCKFORD LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","38.1777000","-85.8426000","2018-09-04 00:00:00","100","A","WALLERWILLIAMSENVIRONMENTALSCHOOL",""
"31392","1353455","YOUNG ELEMENTARY #374"," ","3526 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40212","SCHOOL CAFETERIA OR FOOD SERVICE","38.2562000","-85.8105000","2018-01-26 00:00:00","100","A","YOUNGELEMENTARY",""
"31392","1410232","YOUNG ELEMENTARY #374"," ","3526 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40212","SCHOOL CAFETERIA OR FOOD SERVICE","38.2562000","-85.8105000","2018-09-05 00:00:00","99","A","YOUNGELEMENTARY",""
"31396","1359599","ST. XAVIER HIGH SCHOOL"," ","1609 POPLAR LEVEL RD","","LOUISVILLE","KY","40217","SCHOOL CAFETERIA OR FOOD SERVICE","38.2191000","-85.7265000","2018-02-20 00:00:00","100","A","STXAVIERHIGHSCHOOL",""
"31396","1416873","ST. XAVIER HIGH SCHOOL"," ","1609 POPLAR LEVEL RD","","LOUISVILLE","KY","40217","SCHOOL CAFETERIA OR FOOD SERVICE","38.2191000","-85.7265000","2018-09-28 00:00:00","98","A","STXAVIERHIGHSCHOOL",""
"31397","1355422","BALLARD HIGH SCHOOL"," ","6000 BROWNSBORO RD","","LOUISVILLE","KY","40222","SCHOOL CAFETERIA OR FOOD SERVICE","38.2837000","-85.6249000","2018-02-02 00:00:00","100","A","BALLARDHIGHSCHOOL",""
"31397","1414270","BALLARD HIGH SCHOOL"," ","6000 BROWNSBORO RD","","LOUISVILLE","KY","40222","SCHOOL CAFETERIA OR FOOD SERVICE","38.2837000","-85.6249000","2018-09-19 00:00:00","100","A","BALLARDHIGHSCHOOL",""
"31398","1338523","BARRETT MIDDLE SCHOOL"," ","2561 GRINSTEAD DR","","LOUISVILLE","KY","40206","SCHOOL CAFETERIA OR FOOD SERVICE","38.2495000","-85.6958000","2017-11-20 00:00:00","100","A","BARRETTMIDDLESCHOOL",""
"31398","1362636","BARRETT MIDDLE SCHOOL"," ","2561 GRINSTEAD DR","","LOUISVILLE","KY","40206","SCHOOL CAFETERIA OR FOOD SERVICE","38.2495000","-85.6958000","2018-03-05 00:00:00","100","A","BARRETTMIDDLESCHOOL",""
"31399","1355464","MINOR DANIELS ACADEMY"," ","1960 BASHFORD MANOR LN","","LOUISVILLE","KY","40218","SCHOOL CAFETERIA OR FOOD SERVICE","38.1978000","-85.6731000","2018-02-02 00:00:00","100","A","MINORDANIELSACADEMY",""
"31399","1416597","MINOR DANIELS ACADEMY"," ","1960 BASHFORD MANOR LN","","LOUISVILLE","KY","40218","SCHOOL CAFETERIA OR FOOD SERVICE","38.1978000","-85.6731000","2018-09-27 00:00:00","100","A","MINORDANIELSACADEMY",""
"31400","1335671","BATES ELEMENTARY SCHOOL"," ","7601 BARDSTOWN RD","","LOUISVILLE","KY","40291","SCHOOL CAFETERIA OR FOOD SERVICE","38.1372000","-85.5787000","2017-11-08 00:00:00","100","A","BATESELEMENTARYSCHOOL",""
"31400","1365533","BATES ELEMENTARY SCHOOL"," ","7601 BARDSTOWN RD","","LOUISVILLE","KY","40291","SCHOOL CAFETERIA OR FOOD SERVICE","38.1372000","-85.5787000","2018-03-16 00:00:00","100","A","BATESELEMENTARYSCHOOL",""
"31401","1354203","BETH HAVEN"," ","5515 JOHNSONTOWN RD","","LOUISVILLE","KY","40272","SCHOOL CAFETERIA OR FOOD SERVICE","38.1221000","-85.8718000","2018-01-30 00:00:00","96","A","BETHHAVEN",""
"31401","1422380","BETH HAVEN"," ","5515 JOHNSONTOWN RD","","LOUISVILLE","KY","40272","SCHOOL CAFETERIA OR FOOD SERVICE","38.1221000","-85.8718000","2018-10-18 00:00:00","96","A","BETHHAVEN",""
"31402","1362687","BLAKE ELEMENTARY SCHOOL"," ","3801 BONAVENTURE BLVD","","LOUISVILLE","KY","40219","SCHOOL CAFETERIA OR FOOD SERVICE","38.1234000","-85.6940000","2018-03-05 00:00:00","100","A","BLAKEELEMENTARYSCHOOL",""
"31402","1420752","BLAKE ELEMENTARY SCHOOL"," ","3801 BONAVENTURE BLVD","","LOUISVILLE","KY","40219","SCHOOL CAFETERIA OR FOOD SERVICE","38.1234000","-85.6940000","2018-10-11 00:00:00","100","A","BLAKEELEMENTARYSCHOOL",""
"31403","1360227","INDIAN TRAIL ELEMENTARY SCHOOL"," ","3709 E INDIAN TRAIL","","LOUISVILLE","KY","40213","SCHOOL CAFETERIA OR FOOD SERVICE","38.1712000","-85.6907000","2018-02-22 00:00:00","100","A","INDIANTRAILELEMENTARYSCHOOL",""
"31403","1412922","INDIAN TRAIL ELEMENTARY SCHOOL"," ","3709 E INDIAN TRAIL","","LOUISVILLE","KY","40213","SCHOOL CAFETERIA OR FOOD SERVICE","38.1712000","-85.6907000","2018-09-14 00:00:00","100","A","INDIANTRAILELEMENTARYSCHOOL",""
"31404","1355416","IROQUOIS HIGH SCHOOL"," ","4615 TAYLOR BLVD","","LOUISVILLE","KY","40215","SCHOOL CAFETERIA OR FOOD SERVICE","38.1745000","-85.7817000","2018-02-02 00:00:00","100","A","IROQUOISHIGHSCHOOL",""
"31404","1408078","IROQUOIS HIGH SCHOOL"," ","4615 TAYLOR BLVD","","LOUISVILLE","KY","40215","SCHOOL CAFETERIA OR FOOD SERVICE","38.1745000","-85.7817000","2018-08-24 00:00:00","100","A","IROQUOISHIGHSCHOOL",""
"31407","1358224","WESLEY MANOR"," ","5012 E MANSLICK RD","","LOUISVILLE","KY","40219","FOOD SERVICE (HOSPITAL / NURSING HOME","38.1168000","-85.6642000","2018-02-13 00:00:00","100","A","WESLEYMANOR",""
"31407","1407822","WESLEY MANOR"," ","5012 E MANSLICK RD","","LOUISVILLE","KY","40219","FOOD SERVICE (HOSPITAL / NURSING HOME","38.1168000","-85.6642000","2018-08-23 00:00:00","100","A","WESLEYMANOR",""
"31409","1354748","WESTMINSTER TERRACE"," ","2116 BUECHEL BANK RD","","LOUISVILLE","KY","40218","FOOD SERVICE (HOSPITAL / NURSING HOME","38.1892000","-85.6469000","2018-01-30 00:00:00","98","A","WESTMINSTERTERRACE",""
